46.232.120.33 - - [25/Jun/2023:01:50:20 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 304 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.0.0" 
162.55.86.60 - - [25/Jun/2023:19:47:59 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.86.60 - - [25/Jun/2023:19:50:48 -0700] "GET /self.logs/2015/ HTTP/1.1" 200 7621 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.86.60 - - [25/Jun/2023:19:51:29 -0700] "GET /self.logs/2016/ HTTP/1.1" 200 7860 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.86.60 - - [25/Jun/2023:19:52:07 -0700] "GET /self.logs/?C=D;O=A HTTP/1.1" 200 43698 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.86.60 - - [25/Jun/2023:19:52:47 -0700] "GET /self.logs/?C=M;O=A HTTP/1.1" 200 45548 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.86.60 - - [25/Jun/2023:19:53:28 -0700] "GET /self.logs/?C=N;O=D HTTP/1.1" 200 45000 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.86.60 - - [25/Jun/2023:19:54:10 -0700] "GET /self.logs/?C=S;O=A HTTP/1.1" 200 52672 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
159.138.57.90 - - [25/Jun/2023:20:03:17 -0700] "GET / HTTP/1.1" 200 13184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51" 
159.138.57.90 - - [25/Jun/2023:20:03:17 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51" 
159.138.57.90 - - [25/Jun/2023:20:03:17 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51" 
159.138.57.90 - - [25/Jun/2023:20:03:18 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51" 
159.138.57.90 - - [25/Jun/2023:20:03:20 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51" 
185.191.171.24 - - [25/Jun/2023:20:18:47 -0700] "GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1" 200 1661 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
66.249.66.161 - - [25/Jun/2023:20:27:45 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.133 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.161 - - [25/Jun/2023:20:27:46 -0700] "GET / HTTP/1.1" 200 13163 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.161 - - [25/Jun/2023:20:27:53 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.5615.142 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.161 - - [25/Jun/2023:20:27:53 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.5615.142 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
20.191.45.212 - - [25/Jun/2023:20:29:54 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
20.191.45.212 - - [25/Jun/2023:20:29:55 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
66.249.66.161 - - [25/Jun/2023:20:40:03 -0700] "GET /%E5%AE%89%E5%85%A8%E7%9B%B8%E5%85%B3%E6%95%B0%E6%8D%AE%E6%A0%B7%E6%9C%AC%E9%9B%86 HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.179 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
103.142.140.192 - - [25/Jun/2023:20:51:44 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 
40.77.167.206 - - [25/Jun/2023:20:58:16 -0700] "GET /self.logs/error.log.2018-10-11.gz HTTP/1.1" 301 541 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
54.36.149.77 - - [25/Jun/2023:20:59:46 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
40.77.167.206 - - [25/Jun/2023:21:05:29 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/dns.html HTTP/1.1" 200 1837 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
137.184.189.92 - - [25/Jun/2023:21:05:21 -0700] "GET /self.logs/ HTTP/1.1" 200 43698 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.106 Safari/537.36" 
157.55.39.227 - - [25/Jun/2023:21:08:43 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
65.108.203.133 - - [25/Jun/2023:21:22:00 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
65.108.203.133 - - [25/Jun/2023:21:22:03 -0700] "GET /self.logs/error.log.2022-11-13 HTTP/1.1" 200 273 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
40.88.21.235 - - [25/Jun/2023:21:23:44 -0700] "GET / HTTP/1.1" 200 13187 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
40.88.21.235 - - [25/Jun/2023:21:23:44 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
128.199.73.106 - - [25/Jun/2023:21:25:01 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 301 492 "-" "Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)" 
128.199.73.106 - - [25/Jun/2023:21:25:02 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 429 449 "-" "Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)" 
49.7.20.141 - - [25/Jun/2023:21:42:36 -0700] "GET / HTTP/1.1" 200 13150 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
31.210.39.123 - - [25/Jun/2023:21:46:26 -0700] "GET /wp-login.php HTTP/1.1" 429 439 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0" 
122.225.78.11 - - [25/Jun/2023:21:47:58 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
114.119.166.212 - - [25/Jun/2023:22:30:24 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
111.3.30.92 - - [25/Jun/2023:22:36:39 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
154.51.131.142 - - [25/Jun/2023:22:42:21 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
154.51.131.142 - - [25/Jun/2023:22:42:21 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
123.122.131.169 - - [25/Jun/2023:22:57:51 -0700] "GET / HTTP/1.1" 200 13187 "https://link.csdn.net/?target=http%3A%2F%2Fwww.secrepo.com%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
123.122.131.169 - - [25/Jun/2023:22:57:51 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
123.122.131.169 - - [25/Jun/2023:22:57:51 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
123.122.131.169 - - [25/Jun/2023:22:57:51 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
123.122.131.169 - - [25/Jun/2023:22:58:14 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
180.163.30.76 - - [25/Jun/2023:23:00:08 -0700] "GET / HTTP/1.1" 200 49133 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SM801 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043024 Safari/537.36 MicroMessenger/6.5.4.1000 NetType/4G Language/zh_CN" 
198.208.47.83 - - [25/Jun/2023:23:06:22 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.47.83 - - [25/Jun/2023:23:06:24 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.47.83 - - [25/Jun/2023:23:06:25 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.47.83 - - [25/Jun/2023:23:06:26 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.47.83 - - [25/Jun/2023:23:06:32 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
95.214.27.159 - - [25/Jun/2023:23:06:57 -0700] "GET /wp-includes/blocks/post-title/post-title/index.php HTTP/1.1" 429 476 "-" "python-requests/2.27.1" 
95.214.27.159 - - [25/Jun/2023:23:07:10 -0700] "GET /wp-includes/blocks/post-title/post-title/index.php HTTP/1.1" 429 486 "-" "python-requests/2.27.1" 
95.214.27.159 - - [25/Jun/2023:23:07:22 -0700] "GET /wp-includes/blocks/post-title/post-title/index.php HTTP/1.1" 429 486 "-" "python-requests/2.27.1" 
198.208.47.83 - - [25/Jun/2023:23:07:02 -0700] "GET /self.logs/ HTTP/1.1" 200 43698 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
95.214.27.159 - - [25/Jun/2023:23:07:30 -0700] "GET /wp-includes/blocks/post-title/post-title/index.php HTTP/1.1" 429 486 "-" "python-requests/2.27.1" 
198.208.46.91 - - [25/Jun/2023:23:08:02 -0700] "GET /tg/tg_snort_full.7z HTTP/1.1" 200 8847905 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.46.91 - - [25/Jun/2023:23:07:35 -0700] "GET /maccdc2012/http.log.gz HTTP/1.1" 200 56420988 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.47.83 - - [25/Jun/2023:23:08:39 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 23086087 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
20.191.45.212 - - [25/Jun/2023:23:11:07 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
20.191.45.212 - - [25/Jun/2023:23:11:08 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
123.125.186.97 - - [25/Jun/2023:23:18:23 -0700] "GET / HTTP/1.1" 200 13187 "http://www.sogou.com/web?query=site%3Awww.secrepo.com" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
183.36.114.10 - - [25/Jun/2023:23:18:24 -0700] "GET /css/style.css HTTP/1.1" 404 291 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
183.36.114.10 - - [25/Jun/2023:23:18:25 -0700] "GET /css/style.css HTTP/1.1" 404 291 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
183.36.114.10 - - [25/Jun/2023:23:18:25 -0700] "GET /css/style.css HTTP/1.1" 404 291 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
198.208.46.91 - - [25/Jun/2023:23:25:57 -0700] "GET /maccdc2012/dns.log.gz HTTP/1.1" 200 6607379 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.46.91 - - [25/Jun/2023:23:26:15 -0700] "GET /maccdc2012/tunnel.log.gz HTTP/1.1" 200 5259 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
198.208.46.91 - - [25/Jun/2023:23:26:19 -0700] "GET /maccdc2012/weird.log.gz HTTP/1.1" 200 1252831 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
118.184.177.37 - - [25/Jun/2023:23:27:09 -0700] "GET / HTTP/1.1" 301 438 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
198.208.46.91 - - [25/Jun/2023:23:26:10 -0700] "GET /maccdc2012/files.log.gz HTTP/1.1" 200 51233469 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
118.184.177.37 - - [25/Jun/2023:23:28:37 -0700] "GET / HTTP/1.1" 200 13150 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
210.207.93.146 - - [25/Jun/2023:23:34:33 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
210.207.93.146 - - [25/Jun/2023:23:34:34 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
210.207.93.146 - - [25/Jun/2023:23:34:34 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
210.207.93.146 - - [25/Jun/2023:23:34:34 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
210.207.93.146 - - [25/Jun/2023:23:34:35 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
172.56.105.120 - - [25/Jun/2023:23:35:28 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.1 Mobile/15E148 Safari/604.1" 
210.207.93.146 - - [25/Jun/2023:23:37:53 -0700] "GET /maccdc2012/conn.log.gz HTTP/1.1" 200 7198048 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
50.21.188.6 - - [25/Jun/2023:23:46:17 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "IonCrawl (https://www.ionos.de/terms-gtc/faq-crawler-en/)" 
50.21.188.16 - - [25/Jun/2023:23:48:23 -0700] "GET /sitemap.xml HTTP/1.1" 404 328 "-" "IonCrawl (https://www.ionos.de/terms-gtc/faq-crawler-en/)" 
223.198.128.145 - - [25/Jun/2023:23:56:32 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58" 
118.184.177.32 - - [26/Jun/2023:00:18:00 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
121.40.163.19 - - [26/Jun/2023:00:32:56 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4280.67 Safari/537.36 Edg/97.0.664.52" 
164.92.202.204 - - [26/Jun/2023:00:40:41 -0700] "GET /tg/tg_snort_fast.7z HTTP/1.1" 200 4274204 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.106 Safari/537.36" 
94.46.23.20 - - [26/Jun/2023:00:47:41 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
94.46.23.20 - - [26/Jun/2023:00:47:41 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [26/Jun/2023:00:47:43 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [26/Jun/2023:00:47:43 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [26/Jun/2023:00:47:44 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1" 
94.46.23.20 - - [26/Jun/2023:00:47:44 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [26/Jun/2023:00:47:45 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
110.191.216.151 - - [26/Jun/2023:00:51:37 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
110.191.216.151 - - [26/Jun/2023:00:51:38 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
110.191.216.151 - - [26/Jun/2023:00:51:38 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
110.191.216.151 - - [26/Jun/2023:00:51:39 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1" 
110.191.216.151 - - [26/Jun/2023:00:51:39 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
110.191.216.151 - - [26/Jun/2023:00:51:40 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.7 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
104.47.71.190 - - [26/Jun/2023:01:00:08 -0700] "HEAD / HTTP/1.1" 200 359 "-" "-" 
110.175.149.16 - - [26/Jun/2023:01:00:09 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0" 
110.175.149.16 - - [26/Jun/2023:01:00:09 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0" 
110.175.149.16 - - [26/Jun/2023:01:00:09 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0" 
110.175.149.16 - - [26/Jun/2023:01:00:09 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0" 
110.175.149.16 - - [26/Jun/2023:01:00:10 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0" 
45.81.39.133 - - [26/Jun/2023:01:14:04 -0700] "GET / HTTP/1.1" 429 486 "-" "python-requests/2.27.1" 
